knot,p,q,Ord_v,Ordv_pq,result
K13n4639,5,67,3,19,True
K13n4639,5,68,3,19,True
K13n4639,5,69,3,19,True
K13n4639,5,71,3,19,True
K13n4639,5,72,3,19,True
K13n4639,5,73,3,19,True
K13n4639,5,74,3,19,True
K13n4639,5,76,3,19,True
K13n4639,5,77,3,19,True
K13n4639,5,78,3,19,True
K13n4639,5,79,3,19,True
K13n4639,5,81,3,19,True
K13n4639,5,82,3,19,True
K13n4639,5,83,3,19,True
K13n4639,5,84,3,19,True
K13n4639,5,86,3,19,True
K13n4639,5,87,3,19,True
K13n4639,5,88,3,19,True
K13n4639,5,89,3,19,True
K13n4639,5,91,3,19,True
K13n4639,5,92,3,19,True
K13n4639,5,93,3,19,True
K13n4639,5,94,3,19,True
K13n4639,5,96,3,19,True
K13n4639,5,97,3,19,True
K13n4639,5,98,3,19,True
K13n4639,5,99,3,19,True
K13n4639,5,101,3,19,True
K13n4639,5,102,3,19,True
K13n4639,5,103,3,19,True
K13n4639,5,104,3,19,True
K13n4639,5,106,3,19,True
K13n4639,5,107,3,19,True
K13n4639,5,108,3,19,True
K13n4639,5,109,3,19,True
K13n4639,5,111,3,19,True
K13n4639,5,112,3,19,True
K13n4639,5,113,3,19,True
K13n4639,5,114,3,19,True
K13n4639,5,116,3,19,True
K13n4639,5,117,3,19,True
K13n4639,5,118,3,19,True
K13n4639,5,119,3,19,True
K13n4639,5,121,3,19,True
K13n4639,5,122,3,19,True
K13n4639,5,123,3,19,True
K13n4639,5,124,3,19,True
K13n4639,5,126,3,19,True
K13n4639,5,127,3,19,True
K13n4639,5,128,3,19,True
K13n4639,5,129,3,19,True
K13n4639,5,131,3,19,True
K13n4639,5,132,3,19,True
K13n4639,5,133,3,19,True
K13n4639,5,134,3,19,True
K14n6022,5,56,2,14,True
K14n6022,5,57,2,14,True
K14n6022,5,58,2,14,True
K14n6022,5,59,2,14,True
K14n6022,5,61,2,14,True
K14n6022,5,62,2,14,True
K14n6022,5,63,2,14,True
K14n6022,5,64,2,14,True
K14n6022,5,66,2,14,True
K14n6022,5,67,2,14,True
K14n6022,5,68,2,14,True
K14n6022,5,69,2,14,True
K14n6022,5,71,2,14,True
K14n6022,5,72,2,14,True
K14n6022,5,73,2,14,True
K14n6022,5,74,2,14,True
K14n6022,5,76,2,14,True
K14n6022,5,77,2,14,True
K14n6022,5,78,2,14,True
K14n6022,5,79,2,14,True
K14n6022,5,81,2,14,True
K14n6022,5,82,2,14,True
K14n6022,5,83,2,14,True
K14n6022,5,84,2,14,True
K14n6022,5,86,2,14,True
K14n6022,5,87,2,14,True
K14n6022,5,88,2,14,True
K14n6022,5,89,2,14,True
K14n6022,5,91,2,14,True
K14n6022,5,92,2,14,True
K14n6022,5,93,2,14,True
K14n6022,5,94,2,14,True
K14n6022,5,96,2,14,True
K14n6022,5,97,2,14,True
K14n6022,5,98,2,14,True
K14n6022,5,99,2,14,True
K14n6022,5,101,2,14,True
K14n6022,5,102,2,14,True
K14n6022,5,103,2,14,True
K14n6022,5,104,2,14,True
K14n6022,5,106,2,14,True
K14n6022,5,107,2,14,True
K14n6022,5,108,2,14,True
K14n6022,5,109,2,14,True
K14n6022,5,111,2,14,True
K14n6022,5,112,2,14,True
K14n6022,5,113,2,14,True
K14n6022,5,114,2,14,True
K14n6022,5,116,2,14,True
K14n6022,5,117,2,14,True
K14n6022,5,118,2,14,True
K14n6022,5,119,2,14,True
K14n6022,5,121,2,14,True
K14n6022,5,122,2,14,True
K14n6022,5,123,2,14,True
K14n6022,5,124,2,14,True
K14n6022,5,126,2,14,True
K14n6022,5,127,2,14,True
K14n6022,5,128,2,14,True
K14n6022,5,129,2,14,True
K14n6022,5,131,2,14,True
K14n6022,5,132,2,14,True
K14n6022,5,133,2,14,True
K14n6022,5,134,2,14,True
K14n6022,5,136,2,14,True
K14n6022,5,137,2,14,True
K14n6022,5,138,2,14,True
K14n6022,5,139,2,14,True
K14n6022,5,141,2,14,True
K14n6022,5,142,2,14,True
K14n6022,5,143,2,14,True
K14n6022,5,144,2,14,True
K14n6022,5,146,2,14,True
K14n6022,5,147,2,14,True
K14n6022,5,148,2,14,True
K14n6022,5,149,2,14,True
K14n6022,5,151,2,14,True
K14n6022,5,152,2,14,True
K14n6022,5,153,2,14,True
K14n6022,5,154,2,14,True
K14n21881,5,56,2,14,True
K14n21881,5,57,2,14,True
K14n21881,5,58,2,14,True
K14n21881,5,59,2,14,True
K14n21881,5,61,2,14,True
K14n21881,5,62,2,14,True
K14n21881,5,63,2,14,True
K14n21881,5,64,2,14,True
K14n21881,5,66,2,14,True
K14n21881,5,67,2,14,True
K14n21881,5,68,2,14,True
K14n21881,5,69,2,14,True
K14n21881,5,71,2,14,True
K14n21881,5,72,2,14,True
K14n21881,5,73,2,14,True
K14n21881,5,74,2,14,True
K14n21881,5,76,2,14,True
K14n21881,5,77,2,14,True
K14n21881,5,78,2,14,True
K14n21881,5,79,2,14,True
K14n21881,5,81,2,14,True
K14n21881,5,82,2,14,True
K14n21881,5,83,2,14,True
K14n21881,5,84,2,14,True
K14n21881,5,86,2,14,True
K14n21881,5,87,2,14,True
K14n21881,5,88,2,14,True
K14n21881,5,89,2,14,True
K14n21881,5,91,2,14,True
K14n21881,5,92,2,14,True
K14n21881,5,93,2,14,True
K14n21881,5,94,2,14,True
K14n21881,5,96,2,14,True
K14n21881,5,97,2,14,True
K14n21881,5,98,2,14,True
K14n21881,5,99,2,14,True
K14n21881,5,101,2,14,True
K14n21881,5,102,2,14,True
K14n21881,5,103,2,14,True
K14n21881,5,104,2,14,True
K14n21881,5,106,2,14,True
K14n21881,5,107,2,14,True
K14n21881,5,108,2,14,True
K14n21881,5,109,2,14,True
K14n21881,5,111,2,14,True
K14n21881,5,112,2,14,True
K14n21881,5,113,2,14,True
K14n21881,5,114,2,14,True
K14n21881,5,116,2,14,True
K14n21881,5,117,2,14,True
K14n21881,5,118,2,14,True
K14n21881,5,119,2,14,True
K14n21881,5,121,2,14,True
K14n21881,5,122,2,14,True
K14n21881,5,123,2,14,True
K14n21881,5,124,2,14,True
K14n21881,5,126,2,14,True
K14n21881,5,127,2,14,True
K14n21881,5,128,2,14,True
K14n21881,5,129,2,14,True
K14n21881,5,131,2,14,True
K14n21881,5,132,2,14,True
K14n21881,5,133,2,14,True
K14n21881,5,134,2,14,True
K14n21881,5,136,2,14,True
K14n21881,5,137,2,14,True
K14n21881,5,138,2,14,True
K14n21881,5,139,2,14,True
K14n21881,5,141,2,14,True
K14n21881,5,142,2,14,True
K14n21881,5,143,2,14,True
K14n21881,5,144,2,14,True
K14n21881,5,146,2,14,True
K14n21881,5,147,2,14,True
K14n21881,5,148,2,14,True
K14n21881,5,149,2,14,True
K14n21881,5,151,2,14,True
K14n21881,5,152,2,14,True
K14n21881,5,153,2,14,True
K14n21881,5,154,2,14,True
K5a2,6,19,1,11,True
K5a2,6,23,1,11,True
K5a2,6,25,1,11,True
K5a2,6,29,1,11,True
K5a2,6,31,1,11,True
K5a2,6,35,1,11,True
K5a2,6,37,1,11,True
K5a2,6,41,1,11,True
K5a2,6,43,1,11,True
K5a2,6,47,1,11,True
K5a2,6,49,1,11,True
K5a2,6,53,1,11,True
K5a2,6,55,1,11,True
K5a2,6,59,1,11,True
K5a2,6,61,1,11,True
K5a2,6,65,1,11,True
K5a2,6,67,1,11,True
K5a2,6,71,1,11,True
K5a2,6,73,1,11,True
K5a2,6,77,1,11,True
K5a2,6,79,1,11,True
K5a2,6,83,1,11,True
K5a2,6,85,1,11,True
K5a2,6,89,1,11,True
K5a2,6,91,1,11,True
K5a2,6,95,1,11,True
K5a2,6,97,1,11,True
K5a2,6,101,1,11,True
K5a2,6,103,1,11,True
K5a2,6,107,1,11,True
K5a2,6,109,1,11,True
K5a2,6,113,1,11,True
K5a2,6,115,1,11,True
K7a7,6,31,1,11,True
K7a7,6,35,1,11,True
K7a7,6,37,1,11,True
K7a7,6,41,1,11,True
K7a7,6,43,1,11,True
K7a7,6,47,1,11,True
K7a7,6,49,1,11,True
K7a7,6,53,1,11,True
K7a7,6,55,1,11,True
K7a7,6,59,1,11,True
K7a7,6,61,1,11,True
K7a7,6,65,1,11,True
K7a7,6,67,1,11,True
K7a7,6,71,1,11,True
K7a7,6,73,1,11,True
K7a7,6,77,1,11,True
K7a7,6,79,1,11,True
K7a7,6,83,1,11,True
K7a7,6,85,1,11,True
K7a7,6,89,1,11,True
K7a7,6,91,1,11,True
K7a7,6,95,1,11,True
K7a7,6,97,1,11,True
K7a7,6,101,1,11,True
K7a7,6,103,1,11,True
K7a7,6,107,1,11,True
K7a7,6,109,1,11,True
K7a7,6,113,1,11,True
K7a7,6,115,1,11,True
K7a7,6,119,1,11,True
K7a7,6,121,1,11,True
K7a7,6,125,1,11,True
K7a7,6,127,1,11,True
K8n3,6,31,2,17,True
K8n3,6,35,2,17,True
K8n3,6,37,2,17,True
K8n3,6,41,2,17,True
K8n3,6,43,2,17,True
K8n3,6,47,2,17,True
K8n3,6,49,2,17,True
K8n3,6,53,2,17,True
K8n3,6,55,2,17,True
K8n3,6,59,2,17,True
K8n3,6,61,2,17,True
K8n3,6,65,2,17,True
K8n3,6,67,2,17,True
K8n3,6,71,2,17,True
K8n3,6,73,2,17,True
K8n3,6,77,2,17,True
K8n3,6,79,2,17,True
K8n3,6,83,2,17,True
K8n3,6,85,2,17,True
K8n3,6,89,2,17,True
K8n3,6,91,2,17,True
K8n3,6,95,2,17,True
K8n3,6,97,2,17,True
K8n3,6,101,2,17,True
K8n3,6,103,2,17,True
K8n3,6,107,2,17,True
K8n3,6,109,2,17,True
K8n3,6,113,2,17,True
K8n3,6,115,2,17,True
K8n3,6,119,2,17,True
K8n3,6,121,2,17,True
K8n3,6,125,2,17,True
K8n3,6,127,2,17,True
K9a41,6,43,1,11,True
K9a41,6,47,1,11,True
K9a41,6,49,1,11,True
K9a41,6,53,1,11,True
K9a41,6,55,1,11,True
K9a41,6,59,1,11,True
K9a41,6,61,1,11,True
K9a41,6,65,1,11,True
K9a41,6,67,1,11,True
K9a41,6,71,1,11,True
K9a41,6,73,1,11,True
K9a41,6,77,1,11,True
K9a41,6,79,1,11,True
K9a41,6,83,1,11,True
K9a41,6,85,1,11,True
K9a41,6,89,1,11,True
K9a41,6,91,1,11,True
K9a41,6,95,1,11,True
K9a41,6,97,1,11,True
K9a41,6,101,1,11,True
K9a41,6,103,1,11,True
K9a41,6,107,1,11,True
K9a41,6,109,1,11,True
K9a41,6,113,1,11,True
K9a41,6,115,1,11,True
K9a41,6,119,1,11,True
K9a41,6,121,1,11,True
K9a41,6,125,1,11,True
K9a41,6,127,1,11,True
K9a41,6,131,1,11,True
K9a41,6,133,1,11,True
K9a41,6,137,1,11,True
K9a41,6,139,1,11,True
K10n21,6,43,2,17,True
K10n21,6,47,2,17,True
K10n21,6,49,2,17,True
K10n21,6,53,2,17,True
K10n21,6,55,2,17,True
K10n21,6,59,2,17,True
K10n21,6,61,2,17,True
K10n21,6,65,2,17,True
K10n21,6,67,2,17,True
K10n21,6,71,2,17,True
K10n21,6,73,2,17,True
K10n21,6,77,2,17,True
K10n21,6,79,2,17,True
K10n21,6,83,2,17,True
K10n21,6,85,2,17,True
K10n21,6,89,2,17,True
K10n21,6,91,2,17,True
K10n21,6,95,2,17,True
K10n21,6,97,2,17,True
K10n21,6,101,2,17,True
K10n21,6,103,2,17,True
K10n21,6,107,2,17,True
K10n21,6,109,2,17,True
K10n21,6,113,2,17,True
K10n21,6,115,2,17,True
K10n21,6,119,2,17,True
K10n21,6,121,2,17,True
K10n21,6,125,2,17,True
K10n21,6,127,2,17,True
K10n21,6,131,2,17,True
K10n21,6,133,2,17,True
K10n21,6,137,2,17,True
K10n21,6,139,2,17,True
K11a367,6,55,1,11,True
K11a367,6,59,1,11,True
K11a367,6,61,1,11,True
K11a367,6,65,1,11,True
K11a367,6,67,1,11,True
K11a367,6,71,1,11,True
K11a367,6,73,1,11,True
K11a367,6,77,1,11,True
K11a367,6,79,1,11,True
K11a367,6,83,1,11,True
K11a367,6,85,1,11,True
K11a367,6,89,1,11,True
K11a367,6,91,1,11,True
K11a367,6,95,1,11,True
K11a367,6,97,1,11,True
K11a367,6,101,1,11,True
K11a367,6,103,1,11,True
K11a367,6,107,1,11,True
K11a367,6,109,1,11,True
K11a367,6,113,1,11,True
K11a367,6,115,1,11,True
K11a367,6,119,1,11,True
K11a367,6,121,1,11,True
K11a367,6,125,1,11,True
K11a367,6,127,1,11,True
K11a367,6,131,1,11,True
K11a367,6,133,1,11,True
K11a367,6,137,1,11,True
K11a367,6,139,1,11,True
K11a367,6,143,1,11,True
K11a367,6,145,1,11,True
K11a367,6,149,1,11,True
K11a367,6,151,1,11,True
K12n242,6,55,2,17,True
K12n242,6,59,2,17,True
K12n242,6,61,2,17,True
K12n242,6,65,2,17,True
K12n242,6,67,2,17,True
K12n242,6,71,2,17,True
K12n242,6,73,2,17,True
K12n242,6,77,2,17,True
K12n242,6,79,2,17,True
K12n242,6,83,2,17,True
K12n242,6,85,2,17,True
K12n242,6,89,2,17,True
K12n242,6,91,2,17,True
K12n242,6,95,2,17,True
K12n242,6,97,2,17,True
K12n242,6,101,2,17,True
K12n242,6,103,2,17,True
K12n242,6,107,2,17,True
K12n242,6,109,2,17,True
K12n242,6,113,2,17,True
K12n242,6,115,2,17,True
K12n242,6,119,2,17,True
K12n242,6,121,2,17,True
K12n242,6,125,2,17,True
K12n242,6,127,2,17,True
K12n242,6,131,2,17,True
K12n242,6,133,2,17,True
K12n242,6,137,2,17,True
K12n242,6,139,2,17,True
K12n242,6,143,2,17,True
K12n242,6,145,2,17,True
K12n242,6,149,2,17,True
K12n242,6,151,2,17,True
K13a4878,6,67,1,11,True
K13a4878,6,71,1,11,True
K13a4878,6,73,1,11,True
K13a4878,6,77,1,11,True
K13a4878,6,79,1,11,True
K13a4878,6,83,1,11,True
K13a4878,6,85,1,11,True
K13a4878,6,89,1,11,True
K13a4878,6,91,1,11,True
K13a4878,6,95,1,11,True
K13a4878,6,97,1,11,True
K13a4878,6,101,1,11,True
K13a4878,6,103,1,11,True
K13a4878,6,107,1,11,True
K13a4878,6,109,1,11,True
K13a4878,6,113,1,11,True
K13a4878,6,115,1,11,True
K13a4878,6,119,1,11,True
K13a4878,6,121,1,11,True
K13a4878,6,125,1,11,True
K13a4878,6,127,1,11,True
K13a4878,6,131,1,11,True
K13a4878,6,133,1,11,True
K13a4878,6,137,1,11,True
K13a4878,6,139,1,11,True
K13a4878,6,143,1,11,True
K13a4878,6,145,1,11,True
K13a4878,6,149,1,11,True
K13a4878,6,151,1,11,True
K13a4878,6,155,1,11,True
K13a4878,6,157,1,11,True
K13a4878,6,161,1,11,True
K13a4878,6,163,1,11,True
K13n4587,6,55,3,23,True
K13n4587,6,59,3,23,True
K13n4587,6,61,3,23,True
K13n4587,6,65,3,23,True
K13n4587,6,67,3,23,True
K13n4587,6,71,3,23,True
K13n4587,6,73,3,23,True
K13n4587,6,77,3,23,True
K13n4587,6,79,3,23,True
K13n4587,6,83,3,23,True
K13n4587,6,85,3,23,True
K13n4587,6,89,3,23,True
K13n4587,6,91,3,23,True
K13n4587,6,95,3,23,True
K13n4587,6,97,3,23,True
K13n4587,6,101,3,23,True
K13n4587,6,103,3,23,True
K13n4587,6,107,3,23,True
K13n4587,6,109,3,23,True
K13n4587,6,113,3,23,True
K13n4587,6,115,3,23,True
K13n4587,6,119,3,23,True
K13n4587,6,121,3,23,True
K13n4587,6,125,3,23,True
K13n4587,6,127,3,23,True
K13n4587,6,131,3,23,True
K13n4587,6,133,3,23,True
K13n4587,6,137,3,23,True
K13n4587,6,139,3,23,True
K13n4587,6,143,3,23,True
K13n4587,6,145,3,23,True
K13n4587,6,149,3,23,True
K13n4587,6,151,3,23,True
K13n4639,6,43,3,23,True
K13n4639,6,47,3,23,True
K13n4639,6,49,3,23,True
K13n4639,6,53,3,23,True
K13n4639,6,55,3,23,True
K13n4639,6,59,3,23,True
K13n4639,6,61,3,23,True
K13n4639,6,65,3,23,True
K13n4639,6,67,3,23,True
K13n4639,6,71,3,23,True
K13n4639,6,73,3,23,True
K13n4639,6,77,3,23,True
K13n4639,6,79,3,23,True
K13n4639,6,83,3,23,True
K13n4639,6,85,3,23,True
K13n4639,6,89,3,23,True
K13n4639,6,91,3,23,True
K13n4639,6,95,3,23,True
K13n4639,6,97,3,23,True
K13n4639,6,101,3,23,True
K13n4639,6,103,3,23,True
K13n4639,6,107,3,23,True
K13n4639,6,109,3,23,True
K13n4639,6,113,3,23,True
K13n4639,6,115,3,23,True
K13n4639,6,119,3,23,True
K13n4639,6,121,3,23,True
K13n4639,6,125,3,23,True
K13n4639,6,127,3,23,True
K13n4639,6,131,3,23,True
K13n4639,6,133,3,23,True
K13n4639,6,137,3,23,True
K13n4639,6,139,3,23,True
K14n6022,6,67,2,17,True
K14n6022,6,71,2,17,True
K14n6022,6,73,2,17,True
K14n6022,6,77,2,17,True
K14n6022,6,79,2,17,True
K14n6022,6,83,2,17,True
K14n6022,6,85,2,17,True
K14n6022,6,89,2,17,True
K14n6022,6,91,2,17,True
K14n6022,6,95,2,17,True
K14n6022,6,97,2,17,True
K14n6022,6,101,2,17,True
K14n6022,6,103,2,17,True
K14n6022,6,107,2,17,True
K14n6022,6,109,2,17,True
K14n6022,6,113,2,17,True
K14n6022,6,115,2,17,True
K14n6022,6,119,2,17,True
K14n6022,6,121,2,17,True
K14n6022,6,125,2,17,True
K14n6022,6,127,2,17,True
K14n6022,6,131,2,17,True
K14n6022,6,133,2,17,True
K14n6022,6,137,2,17,True
K14n6022,6,139,2,17,True
K14n6022,6,143,2,17,True
K14n6022,6,145,2,17,True
K14n6022,6,149,2,17,True
K14n6022,6,151,2,17,True
K14n6022,6,155,2,17,True
K14n6022,6,157,2,17,True
K14n6022,6,161,2,17,True
K14n6022,6,163,2,17,True
K14n21881,6,67,2,17,True
K14n21881,6,71,2,17,True
K14n21881,6,73,2,17,True
K14n21881,6,77,2,17,True
K14n21881,6,79,2,17,True
K14n21881,6,83,2,17,True
K14n21881,6,85,2,17,True
K14n21881,6,89,2,17,True
K14n21881,6,91,2,17,True
K14n21881,6,95,2,17,True
K14n21881,6,97,2,17,True
K14n21881,6,101,2,17,True
K14n21881,6,103,2,17,True
K14n21881,6,107,2,17,True
K14n21881,6,109,2,17,True
K14n21881,6,113,2,17,True
K14n21881,6,115,2,17,True
K14n21881,6,119,2,17,True
K14n21881,6,121,2,17,True
K14n21881,6,125,2,17,True
K14n21881,6,127,2,17,True
K14n21881,6,131,2,17,True
K14n21881,6,133,2,17,True
K14n21881,6,137,2,17,True
K14n21881,6,139,2,17,True
K14n21881,6,143,2,17,True
K14n21881,6,145,2,17,True
K14n21881,6,149,2,17,True
K14n21881,6,151,2,17,True
K14n21881,6,155,2,17,True
K14n21881,6,157,2,17,True
K14n21881,6,161,2,17,True
K14n21881,6,163,2,17,True
K5a2,7,22,1,13,True
K5a2,7,23,1,13,True
K5a2,7,24,1,13,True
K5a2,7,25,1,13,True
K5a2,7,26,1,13,True
K5a2,7,27,1,13,True
K5a2,7,29,1,13,True
K5a2,7,30,1,13,True
K5a2,7,31,1,13,True
K5a2,7,32,1,13,True
K5a2,7,33,1,13,True
K5a2,7,34,1,13,True
K5a2,7,36,1,13,True
K5a2,7,37,1,13,True
K5a2,7,38,1,13,True
K5a2,7,39,1,13,True
K5a2,7,40,1,13,True
K5a2,7,41,1,13,True
K5a2,7,43,1,13,True
K5a2,7,44,1,13,True
K5a2,7,45,1,13,True
K5a2,7,46,1,13,True
K5a2,7,47,1,13,True
K5a2,7,48,1,13,True
K5a2,7,50,1,13,True
K5a2,7,51,1,13,True
K5a2,7,52,1,13,True
K5a2,7,53,1,13,True
K5a2,7,54,1,13,True
K5a2,7,55,1,13,True
K5a2,7,57,1,13,True
K5a2,7,58,1,13,True
K5a2,7,59,1,13,True
K5a2,7,60,1,13,True
K5a2,7,61,1,13,True
K5a2,7,62,1,13,True
K5a2,7,64,1,13,True
K5a2,7,65,1,13,True
K5a2,7,66,1,13,True
K5a2,7,67,1,13,True
K5a2,7,68,1,13,True
K5a2,7,69,1,13,True
K5a2,7,71,1,13,True
K5a2,7,72,1,13,True
K5a2,7,73,1,13,True
K5a2,7,74,1,13,True
K5a2,7,75,1,13,True
K5a2,7,76,1,13,True
K5a2,7,78,1,13,True
K5a2,7,79,1,13,True
K5a2,7,80,1,13,True
K5a2,7,81,1,13,True
K5a2,7,82,1,13,True
K5a2,7,83,1,13,True
K5a2,7,85,1,13,True
K5a2,7,86,1,13,True
K5a2,7,87,1,13,True
K5a2,7,88,1,13,True
K5a2,7,89,1,13,True
K5a2,7,90,1,13,True
K5a2,7,92,1,13,True
K5a2,7,93,1,13,True
K5a2,7,94,1,13,True
K5a2,7,95,1,13,True
K5a2,7,96,1,13,True
K5a2,7,97,1,13,True
K5a2,7,99,1,13,True
K5a2,7,100,1,13,True
K5a2,7,101,1,13,True
K5a2,7,102,1,13,True
K5a2,7,103,1,13,True
K5a2,7,104,1,13,True
K5a2,7,106,1,13,True
K5a2,7,107,1,13,True
K5a2,7,108,1,13,True
K5a2,7,109,1,13,True
K5a2,7,110,1,13,True
K5a2,7,111,1,13,True
K5a2,7,113,1,13,True
K5a2,7,114,1,13,True
K5a2,7,115,1,13,True
K5a2,7,116,1,13,True
K5a2,7,117,1,13,True
K5a2,7,118,1,13,True
K5a2,7,120,1,13,True
K7a7,7,36,1,13,True
K7a7,7,37,1,13,True
K7a7,7,38,1,13,True
K7a7,7,39,1,13,True
K7a7,7,40,1,13,True
K7a7,7,41,1,13,True
K7a7,7,43,1,13,True
K7a7,7,44,1,13,True
K7a7,7,45,1,13,True
K7a7,7,46,1,13,True
K7a7,7,47,1,13,True
K7a7,7,48,1,13,True
K7a7,7,50,1,13,True
K7a7,7,51,1,13,True
K7a7,7,52,1,13,True
K7a7,7,53,1,13,True
K7a7,7,54,1,13,True
K7a7,7,55,1,13,True
K7a7,7,57,1,13,True
K7a7,7,58,1,13,True
K7a7,7,59,1,13,True
K7a7,7,60,1,13,True
K7a7,7,61,1,13,True
K7a7,7,62,1,13,True
K7a7,7,64,1,13,True
K7a7,7,65,1,13,True
K7a7,7,66,1,13,True
K7a7,7,67,1,13,True
K7a7,7,68,1,13,True
K7a7,7,69,1,13,True
K7a7,7,71,1,13,True
K7a7,7,72,1,13,True
K7a7,7,73,1,13,True
K7a7,7,74,1,13,True
K7a7,7,75,1,13,True
K7a7,7,76,1,13,True
K7a7,7,78,1,13,True
K7a7,7,79,1,13,True
K7a7,7,80,1,13,True
K7a7,7,81,1,13,True
K7a7,7,82,1,13,True
K7a7,7,83,1,13,True
K7a7,7,85,1,13,True
K7a7,7,86,1,13,True
K7a7,7,87,1,13,True
K7a7,7,88,1,13,True
K7a7,7,89,1,13,True
K7a7,7,90,1,13,True
K7a7,7,92,1,13,True
K7a7,7,93,1,13,True
K7a7,7,94,1,13,True
K7a7,7,95,1,13,True
K7a7,7,96,1,13,True
K7a7,7,97,1,13,True
K7a7,7,99,1,13,True
K7a7,7,100,1,13,True
K7a7,7,101,1,13,True
K7a7,7,102,1,13,True
K7a7,7,103,1,13,True
K7a7,7,104,1,13,True
K7a7,7,106,1,13,True
K7a7,7,107,1,13,True
K7a7,7,108,1,13,True
K7a7,7,109,1,13,True
K7a7,7,110,1,13,True
K7a7,7,111,1,13,True
K7a7,7,113,1,13,True
K7a7,7,114,1,13,True
K7a7,7,115,1,13,True
K7a7,7,116,1,13,True
K7a7,7,117,1,13,True
K7a7,7,118,1,13,True
K7a7,7,120,1,13,True
K7a7,7,121,1,13,True
K7a7,7,122,1,13,True
K7a7,7,123,1,13,True
K7a7,7,124,1,13,True
K7a7,7,125,1,13,True
K7a7,7,127,1,13,True
K7a7,7,128,1,13,True
K7a7,7,129,1,13,True
K7a7,7,130,1,13,True
K7a7,7,131,1,13,True
K7a7,7,132,1,13,True
K7a7,7,134,1,13,True
K8n3,7,36,2,20,True
K8n3,7,37,2,20,True
K8n3,7,38,2,20,True
K8n3,7,39,2,20,True
K8n3,7,40,2,20,True
K8n3,7,41,2,20,True
K8n3,7,43,2,20,True
K8n3,7,44,2,20,True
K8n3,7,45,2,20,True
K8n3,7,46,2,20,True
K8n3,7,47,2,20,True
K8n3,7,48,2,20,True
K8n3,7,50,2,20,True
K8n3,7,51,2,20,True
K8n3,7,52,2,20,True
K8n3,7,53,2,20,True
K8n3,7,54,2,20,True
K8n3,7,55,2,20,True
K8n3,7,57,2,20,True
K8n3,7,58,2,20,True
K8n3,7,59,2,20,True
K8n3,7,60,2,20,True
K8n3,7,61,2,20,True
K8n3,7,62,2,20,True
K8n3,7,64,2,20,True
K8n3,7,65,2,20,True
K8n3,7,66,2,20,True
K8n3,7,67,2,20,True
K8n3,7,68,2,20,True
K8n3,7,69,2,20,True
K8n3,7,71,2,20,True
K8n3,7,72,2,20,True
K8n3,7,73,2,20,True
K8n3,7,74,2,20,True
K8n3,7,75,2,20,True
K8n3,7,76,2,20,True
K8n3,7,78,2,20,True
K8n3,7,79,2,20,True
K8n3,7,80,2,20,True
K8n3,7,81,2,20,True
K8n3,7,82,2,20,True
K8n3,7,83,2,20,True
K8n3,7,85,2,20,True
K8n3,7,86,2,20,True
K8n3,7,87,2,20,True
K8n3,7,88,2,20,True
K8n3,7,89,2,20,True
K8n3,7,90,2,20,True
K8n3,7,92,2,20,True
K8n3,7,93,2,20,True
K8n3,7,94,2,20,True
K8n3,7,95,2,20,True
K8n3,7,96,2,20,True
K8n3,7,97,2,20,True
K8n3,7,99,2,20,True
K8n3,7,100,2,20,True
K8n3,7,101,2,20,True
K8n3,7,102,2,20,True
K8n3,7,103,2,20,True
K8n3,7,104,2,20,True
K8n3,7,106,2,20,True
K8n3,7,107,2,20,True
K8n3,7,108,2,20,True
K8n3,7,109,2,20,True
K8n3,7,110,2,20,True
K8n3,7,111,2,20,True
K8n3,7,113,2,20,True
K8n3,7,114,2,20,True
K8n3,7,115,2,20,True
K8n3,7,116,2,20,True
K8n3,7,117,2,20,True
K8n3,7,118,2,20,True
K8n3,7,120,2,20,True
K8n3,7,121,2,20,True
K8n3,7,122,2,20,True
K8n3,7,123,2,20,True
K8n3,7,124,2,20,True
K8n3,7,125,2,20,True
K8n3,7,127,2,20,True
K8n3,7,128,2,20,True
K8n3,7,129,2,20,True
K8n3,7,130,2,20,True
K8n3,7,131,2,20,True
K8n3,7,132,2,20,True
K8n3,7,134,2,20,True
K9a41,7,50,1,13,True
K9a41,7,51,1,13,True
K9a41,7,52,1,13,True
K9a41,7,53,1,13,True
K9a41,7,54,1,13,True
K9a41,7,55,1,13,True
K9a41,7,57,1,13,True
K9a41,7,58,1,13,True
K9a41,7,59,1,13,True
K9a41,7,60,1,13,True
K9a41,7,61,1,13,True
K9a41,7,62,1,13,True
K9a41,7,64,1,13,True
K9a41,7,65,1,13,True
K9a41,7,66,1,13,True
K9a41,7,67,1,13,True
K9a41,7,68,1,13,True
K9a41,7,69,1,13,True
K9a41,7,71,1,13,True
K9a41,7,72,1,13,True
K9a41,7,73,1,13,True
K9a41,7,74,1,13,True
K9a41,7,75,1,13,True
K9a41,7,76,1,13,True
K9a41,7,78,1,13,True
K9a41,7,79,1,13,True
K9a41,7,80,1,13,True
K9a41,7,81,1,13,True
K9a41,7,82,1,13,True
K9a41,7,83,1,13,True
K9a41,7,85,1,13,True
K9a41,7,86,1,13,True
K9a41,7,87,1,13,True
K9a41,7,88,1,13,True
K9a41,7,89,1,13,True
K9a41,7,90,1,13,True
K9a41,7,92,1,13,True
K9a41,7,93,1,13,True
K9a41,7,94,1,13,True
K9a41,7,95,1,13,True
